code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
000922,29,2008-09-08,2013-05-28,2010-11-11,391,1.6,-0.3447296559257237,False,20,True
000925,3,2007-04-20,2013-05-28,2009-09-10,93,0.38,-0.18951561907170855,False,325,True
000928,1,2018-12-25,2018-12-25,2021-05-10,572,2.34,-0.44857332448573317,False,251,True
000929,2,2013-05-27,2013-05-28,2015-06-03,492,2.02,-0.25464365696219204,False,0,True
000930,364,2010-06-28,2015-03-24,2015-06-24,1203,4.93,-0.6194967394908448,False,1608,True
000931,2,2013-05-27,2013-05-28,2015-05-27,441,1.81,-0.31798270245984506,False,182,True
000932,132,2013-05-27,2017-06-14,2017-08-31,884,3.62,-0.4306449577180361,False,2014,True
000933,850,2009-02-18,2020-12-31,2010-10-20,401,1.64,-0.42916457704015576,False,3151,True
000935,7,2013-05-27,2016-09-06,2016-10-18,743,3.05,-0.581932566597857,False,846,True
000936,2,2013-05-27,2013-05-28,2015-04-30,455,1.86,-0.2805598688750862,False,767,True
000937,20,2007-04-20,2009-03-09,2008-01-18,176,0.72,-0.27133787914413365,False,3135,True
000938,78,2013-05-27,2015-05-29,2015-06-01,338,1.39,-0.38080584671603035,True,1367,True
000948,13,2013-05-27,2019-01-14,2015-03-24,380,1.56,-0.2582713115266746,False,84,True
000949,3,2018-12-25,2019-01-04,2021-07-12,616,2.52,-0.3922555332850015,False,32,True
000951,592,2015-07-08,2019-03-04,2020-06-15,1202,4.93,-0.4347934963421396,False,1808,True
000952,5,2007-04-20,2013-05-28,2007-08-07,61,0.25,-0.23561677230619216,False,48,True
000953,8,2013-05-27,2019-06-25,2015-05-25,484,1.98,-0.26236234074713893,False,0,True
000955,24,2013-05-27,2019-07-01,2015-06-02,491,2.01,-0.30519480519480524,False,20,True
000957,28,2013-05-27,2019-07-01,2015-04-13,441,1.81,-0.2557339783755428,False,237,True
000958,1,2019-01-03,2019-01-03,2019-04-18,59,0.24,-0.07123102452215602,False,176,True
000960,119,2007-04-18,2020-11-02,2007-09-21,106,0.43,-0.16786370469350254,False,2992,True
000962,10,2018-12-14,2019-01-14,2021-08-26,656,2.69,-0.4717639811075365,False,506,True
000963,790,2007-04-20,2020-03-23,2010-11-15,859,3.52,-0.6276253060172658,True,2441,True
000966,13,2013-05-27,2019-01-14,2015-06-16,501,2.05,-0.21511785424004326,False,413,True
000967,2,2013-05-27,2013-05-28,2015-04-07,320,1.31,-0.19226118500604594,False,704,True
000968,6,2007-04-20,2007-05-09,2007-09-20,104,0.43,-0.3583325216713743,False,1333,True
000969,20,2007-08-29,2020-12-09,2010-11-01,751,3.08,-0.7389369128774568,False,2280,True
000970,78,2007-08-29,2019-01-31,2012-05-21,1133,4.64,-0.7988301140428397,True,2471,True
000972,2,2013-05-27,2013-05-28,2015-06-08,485,1.99,-0.29674994780430086,False,73,True
000973,4,2007-08-29,2013-05-28,2010-10-26,746,3.06,-0.6859296482412061,False,736,True
000975,20,2016-01-26,2019-05-30,2020-07-22,929,3.81,-0.41647104534637114,True,1455,True
000977,605,2007-08-29,2020-12-31,2010-11-25,774,3.17,-0.6630161127895267,True,1738,True
000981,96,2013-05-27,2015-03-12,2015-07-24,483,1.98,-0.27049598007020725,False,791,True
000983,367,2007-02-01,2020-09-24,2007-08-03,119,0.49,-0.19493810515994603,True,3330,True
000985,2,2013-05-27,2013-05-28,2017-01-05,882,3.61,-0.5824344260724619,False,0,True
000987,2,2013-05-27,2013-05-28,2015-04-13,391,1.6,-0.1786761471924938,False,1442,True
000988,627,2010-06-02,2020-12-31,2015-06-02,1202,4.93,-0.6422334327757853,False,2111,True
000989,2,2013-05-27,2013-05-28,2015-06-04,398,1.63,-0.18373501674035841,False,542,True
000993,11,2018-12-14,2019-01-14,2021-09-29,678,2.78,-0.49758602978941957,False,6,True
000995,12,2008-04-25,2019-01-14,2011-05-13,729,2.99,-0.6567628987458968,False,0,True
000997,524,2010-10-19,2014-10-24,2015-05-19,1026,4.2,-0.7145525382673534,False,2010,True
000998,695,2007-04-20,2014-04-30,2008-05-13,246,1.01,-0.3970285714285714,True,2313,True
001696,231,2010-05-20,2020-12-21,2015-05-18,1170,4.8,-0.6495188253190097,False,1092,True
001896,2,2013-05-27,2013-05-28,2015-05-22,470,1.93,-0.1883353584447145,False,186,True
001914,2126,2005-01-04,2019-07-10,2007-05-23,503,2.06,-0.4481500035783297,False,254,True
002001,913,2007-04-20,2018-10-29,2007-11-20,139,0.57,-0.35489016314004196,True,2704,True
002003,2,2013-05-27,2013-05-28,2015-11-30,528,2.16,-0.17511961722488045,False,22,True
002004,18,2008-04-25,2014-02-21,2010-09-30,569,2.33,-0.6683063511830636,False,1579,True
002005,7,2007-04-24,2008-04-25,2009-07-27,538,2.2,-0.7561378930203716,False,773,True
002006,28,2007-04-20,2019-07-01,2010-10-25,818,3.35,-0.7243472052223583,True,269,True
002007,1295,2007-04-20,2019-08-06,2009-09-08,575,2.36,-0.450343264407695,False,3059,True
002008,1029,2010-04-02,2016-03-11,2015-04-02,1192,4.89,-0.6290665140191416,True,2550,True
002009,15,2007-04-20,2019-01-14,2008-01-07,172,0.7,-0.28735827568036176,False,74,True
002011,830,2005-01-04,2019-07-01,2007-05-22,541,2.22,-0.3041958041958043,True,0,True
002015,21,2018-12-14,2019-07-01,2021-08-23,652,2.67,-0.33954515240717875,False,0,True
002016,4,2007-04-20,2007-04-27,2009-11-20,583,2.39,-0.7827270477604553,False,505,True
002017,11,2007-04-24,2018-12-25,2010-11-22,855,3.5,-0.7253465508319943,False,148,True
002019,48,2018-10-11,2019-08-13,2020-07-23,434,1.78,-0.3682225549551895,False,1334,True
002020,1,2008-04-25,2008-04-25,2011-08-10,790,3.24,-0.6169018139936655,True,263,True
002022,362,2010-06-02,2014-01-27,2015-06-02,1183,4.85,-0.5482808571116213,False,1697,True
002023,32,2008-04-25,2014-08-29,2010-09-06,569,2.33,-0.609790953504603,False,1369,True
002024,388,2006-09-25,2014-08-14,2007-05-17,147,0.6,-0.21215571626404062,True,3377,True
002025,737,2013-05-27,2020-05-25,2015-05-26,486,1.99,-0.26686838124054457,False,1342,True
002026,23,2013-05-27,2019-07-01,2015-06-04,493,2.02,-0.2227149750369566,False,1,True
002027,3,2013-05-27,2020-04-13,2015-03-16,436,1.79,-0.3947241589821032,True,1161,True
002028,794,2016-09-08,2020-12-31,2021-09-07,1215,4.98,-0.4771580122836404,True,1429,True
002029,171,2007-04-20,2015-02-10,2011-11-02,1086,4.45,-0.5808135550987354,False,1714,True
002030,845,2013-05-27,2020-03-30,2014-10-15,336,1.38,-0.2371923061478537,True,1645,True
002031,2,2013-05-27,2013-05-28,2015-05-27,486,1.99,-0.3225624704968708,False,416,True
002032,490,2012-03-30,2017-03-03,2016-07-29,1051,4.31,-0.38366072162406506,True,1779,True
002034,2,2013-05-27,2013-05-28,2015-04-09,421,1.73,-0.19661335841956729,True,0,True
002035,2,2013-05-27,2013-05-28,2017-02-23,891,3.65,-0.5626624692947939,True,1127,True
002036,76,2013-05-27,2019-08-30,2015-06-08,402,1.65,-0.3116786970201739,False,657,True
002037,4,2008-04-25,2013-06-03,2010-12-01,601,2.46,-0.5589339135164537,False,174,True
002038,157,2007-04-20,2012-06-08,2010-01-15,664,2.72,-0.40915184949119765,True,2673,True
002041,193,2005-04-18,2020-02-05,2008-05-12,700,2.87,-0.6291869246882027,True,2324,True
002042,3,2005-04-27,2013-05-28,2007-05-08,459,1.88,-0.3609797297297297,True,1369,True
002043,19,2005-05-10,2019-01-14,2010-03-02,1129,4.63,-0.6526706816007204,True,454,True
002044,3,2005-05-18,2013-05-28,2008-01-07,592,2.43,-0.3513770180436847,True,1189,True
002045,23,2013-05-27,2019-07-01,2015-11-12,565,2.32,-0.553160083455157,False,212,True
002046,13,2005-05-26,2019-01-14,2007-05-17,449,1.84,-0.3311208916021865,True,17,True
002047,5,2014-06-25,2014-12-31,2015-05-25,135,0.55,-0.15526287321505838,False,897,True
002048,3,2005-06-03,2013-05-28,2006-04-06,171,0.7,-0.1778523489932886,True,1232,True
002049,996,2005-06-06,2020-07-01,2007-02-26,392,1.61,-0.35259259259259246,True,1285,True
002050,1388,2005-06-07,2019-10-21,2007-10-16,479,1.96,-0.3239574816026165,True,1846,True
002051,862,2006-06-23,2010-08-23,2010-11-02,1020,4.18,-0.7599427753934191,False,529,True
002053,2,2013-05-27,2013-05-28,2015-04-28,457,1.87,-0.26265389876880973,False,59,True
002055,28,2007-04-20,2015-03-20,2010-11-08,847,3.47,-0.7927696960967882,False,817,True
002056,658,2007-04-20,2020-02-04,2010-10-29,846,3.47,-0.7334963325183375,False,2137,True
002057,11,2008-04-25,2019-01-14,2010-10-29,605,2.48,-0.7176854228821203,False,0,True
002058,2,2013-05-27,2013-05-28,2015-05-12,476,1.95,-0.2107763508750422,False,0,True
002059,2,2013-05-27,2013-05-28,2015-05-18,430,1.76,-0.1942307692307692,False,204,True
002060,15,2013-05-27,2019-06-28,2015-06-05,470,1.93,-0.21549064653757788,False,42,True
002061,2,2013-05-27,2013-05-28,2015-06-04,493,2.02,-0.3348797250859107,False,71,True
002062,2,2013-05-27,2013-05-28,2015-05-25,485,1.99,-0.20790208641366836,False,197,True
002063,178,2007-04-20,2019-01-14,2010-06-03,751,3.08,-0.6633624107850912,True,1249,True
002064,783,2013-05-27,2020-07-03,2015-05-26,482,1.98,-0.2731001367167962,False,1697,True
002065,871,2007-04-20,2013-12-24,2010-01-14,612,2.51,-0.6108813928182808,False,2346,True
002066,2,2013-05-27,2013-05-28,2015-04-09,454,1.86,-0.24276432368576484,False,12,True
002067,2,2013-05-27,2013-05-28,2015-05-22,484,1.98,-0.312844880441447,False,290,True
002068,21,2018-12-14,2019-07-01,2022-07-07,862,3.53,-0.5061024813395198,False,84,True
002069,19,2009-11-11,2009-12-22,2010-11-03,229,0.94,-0.2398081534772183,False,1528,True
002072,2,2013-05-27,2013-05-28,2015-03-23,401,1.64,-0.3013852108372377,True,12,True
002073,8,2007-04-20,2008-04-25,2010-12-16,873,3.58,-0.6650980392156863,False,1113,True
002074,600,2013-05-27,2020-09-30,2014-09-25,214,0.88,-0.2452154448796866,True,1290,True
002075,219,2013-05-27,2020-02-06,2015-03-02,405,1.66,-0.24949698189134806,True,934,True
002076,2,2013-05-27,2013-05-28,2015-05-20,407,1.67,-0.29798372833392284,False,0,True
002077,17,2013-05-27,2019-07-01,2015-05-21,479,1.96,-0.2347340095218382,False,11,True
002078,571,2013-05-27,2019-06-26,2015-06-12,492,2.02,-0.22472935959306117,True,1848,True
002079,20,2007-04-20,2019-01-14,2011-03-22,937,3.84,-0.7900846432889963,False,607,True
002080,600,2016-01-12,2020-06-05,2021-01-08,1189,4.87,-0.5950216521767876,False,905,True
002081,391,2007-04-20,2014-06-16,2010-04-09,716,2.93,-0.6449590369503428,True,2519,True
002082,2,2013-05-27,2013-05-28,2016-09-28,695,2.85,-0.5605196340996834,False,0,True
002084,17,2013-05-27,2019-06-28,2015-05-20,450,1.84,-0.34724570614932815,False,38,True
002085,360,2013-05-27,2020-12-31,2015-01-22,383,1.57,-0.3098380221653878,True,1471,True
002086,897,2006-11-28,2015-01-15,2010-10-11,928,3.8,-0.6755639097744361,False,0,True
002088,19,2017-09-21,2019-06-28,2022-08-26,1193,4.89,-0.4832927790534288,False,0,True
002090,2,2013-05-27,2013-05-28,2015-03-26,435,1.78,-0.25086054907228605,False,74,True
002091,9,2006-12-08,2008-04-25,2009-11-03,701,2.87,-0.6887250996015937,False,958,True
002092,156,2006-12-08,2020-11-06,2008-01-09,257,1.05,-0.2996021879661859,True,2435,True
002093,45,2011-09-05,2015-03-17,2015-05-25,872,3.57,-0.5217959895379249,False,1371,True
002094,3,2008-04-25,2013-05-28,2010-11-09,608,2.49,-0.546983758700696,False,517,True
002095,106,2013-05-27,2015-01-20,2015-01-21,404,1.66,-0.4062157866855024,False,1016,True
002096,29,2006-12-22,2019-07-01,2009-08-21,643,2.64,-0.7666666666666666,True,125,True
002097,7,2006-12-22,2007-05-09,2007-07-19,135,0.55,-0.1905298759864713,False,175,True
002098,2,2013-05-27,2013-05-28,2015-03-24,422,1.73,-0.2046718576195773,True,23,True
002099,3,2008-04-25,2013-05-28,2010-08-30,565,2.32,-0.6336898395721925,False,1089,True
002100,13,2008-04-25,2019-01-14,2010-11-09,598,2.45,-0.5975748974113727,False,574,True
002101,23,2013-05-27,2019-07-01,2015-04-01,449,1.84,-0.34440094923229825,False,26,True
002102,3,2008-04-25,2013-05-28,2011-07-06,752,3.08,-0.7138275124732716,False,167,True
002103,2,2013-05-27,2013-05-28,2015-03-03,356,1.46,-0.17542372881355928,False,16,True
002104,131,2007-04-20,2015-02-02,2010-08-18,802,3.29,-0.8075413450937156,False,699,True
002105,2,2013-05-27,2013-05-28,2015-05-22,470,1.93,-0.3456444565811031,False,0,True
002106,56,2007-04-20,2010-04-07,2010-11-01,853,3.5,-0.7998939032245842,False,1906,True
002107,5,2007-04-20,2019-01-03,2009-07-17,538,2.2,-0.5177946324387398,False,35,True
002108,2,2013-05-27,2013-05-28,2015-06-05,458,1.88,-0.30655786190578616,False,986,True
002110,2,2013-05-27,2013-05-28,2017-11-28,829,3.4,-0.45693528343370615,False,856,True
002111,2,2013-05-27,2013-05-28,2015-05-11,445,1.82,-0.26748190520663095,False,242,True
002112,2,2013-05-27,2013-05-28,2015-04-29,451,1.85,-0.28442576501700034,False,0,True
002114,2,2013-05-27,2013-05-28,2016-07-18,636,2.61,-0.6560266793711291,False,18,True
002115,2,2013-05-27,2013-05-28,2015-06-03,492,2.02,-0.2752583391336939,False,25,True
002116,2,2013-05-27,2013-05-28,2015-08-13,477,1.95,-0.24336904322127817,False,126,True
002117,5,2013-05-27,2014-04-03,2014-11-27,367,1.5,-0.2804923035648412,False,945,True
002119,12,2013-05-27,2019-01-14,2015-05-18,381,1.56,-0.23349436392914658,False,22,True
002120,2,2013-05-27,2013-05-28,2015-05-13,477,1.95,-0.2981954737296867,True,628,True
002121,8,2007-04-20,2013-05-28,2009-12-02,626,2.57,-0.8169373549883991,False,364,True
002123,923,2007-03-28,2019-01-09,2010-04-07,730,2.99,-0.5484761904761906,False,421,True
002124,19,2013-05-27,2019-01-02,2015-05-19,453,1.86,-0.3013899049012436,False,483,True
002125,24,2008-04-25,2019-07-01,2010-11-01,591,2.42,-0.6747289407839867,False,0,True
002126,120,2013-05-27,2020-12-31,2015-04-07,438,1.8,-0.276333270070222,False,283,True
002127,338,2008-04-25,2019-01-04,2010-11-04,604,2.48,-0.6015141087405368,False,1146,True
002129,1618,2008-04-25,2020-09-10,2011-02-22,665,2.73,-0.669620253164557,False,1943,True
002130,43,2008-04-25,2020-12-31,2010-10-15,593,2.43,-0.7358406089097829,False,223,True
002131,16,2007-04-27,2019-01-14,2011-02-21,815,3.34,-0.7641604010025063,False,1165,True
002132,25,2007-04-27,2019-06-28,2010-11-25,850,3.48,-0.8017730496453901,False,5,True
002133,2,2013-05-27,2013-05-28,2015-06-11,498,2.04,-0.21875,False,15,True
002134,2,2013-05-27,2013-05-28,2015-05-25,483,1.98,-0.2521218172740889,False,0,True
002135,2,2013-05-27,2013-05-28,2015-05-25,471,1.93,-0.24937655860349128,False,344,True
002136,17,2008-04-25,2019-07-01,2011-07-07,768,3.15,-0.69140625,False,0,True
002137,2,2013-05-27,2013-05-28,2015-11-18,428,1.75,-0.2848523024898053,False,1,True
002138,25,2015-07-07,2018-12-27,2020-02-24,1124,4.61,-0.37726008721150417,False,1550,True
002139,25,2008-04-25,2019-07-01,2010-08-23,561,2.3,-0.5021961932650074,False,61,True
002140,3,2008-04-25,2019-01-03,2011-08-12,796,3.26,-0.6894933333333333,False,1391,True
002141,2,2013-05-27,2013-05-28,2015-03-24,415,1.7,-0.24349836255056834,True,30,True
002142,939,2012-10-26,2017-06-23,2017-10-18,1207,4.95,-0.4566392479435958,True,3112,True
002145,318,2016-08-18,2020-12-31,2021-08-09,1209,4.95,-0.5440340909090908,False,368,True
002146,405,2010-08-09,2014-07-10,2015-06-08,1135,4.65,-0.4968554345986801,False,2467,True
002148,1,2013-05-28,2013-05-28,2015-06-05,422,1.73,-0.4824378722269489,False,25,True
002149,11,2013-05-27,2019-01-14,2015-06-10,461,1.89,-0.3288619645175248,False,15,True
002150,23,2013-05-27,2019-07-01,2015-05-26,486,1.99,-0.2656356821235767,False,0,True
002151,299,2018-02-06,2020-04-03,2020-08-11,608,2.49,-0.433593769526466,False,972,True
002152,993,2010-08-10,2014-11-21,2015-03-24,1061,4.35,-0.6038400312368595,False,2438,True
002153,231,2011-04-15,2015-01-12,2015-02-11,824,3.38,-0.47749521773376846,False,1690,True
002154,2,2013-05-27,2013-05-28,2015-05-14,476,1.95,-0.2931042320105459,False,461,True
002155,151,2020-02-03,2020-12-31,2024-11-26,1170,4.8,-0.4753378532101743,,2568,True
002156,643,2011-04-25,2019-11-26,2015-06-04,994,4.07,-0.6362827043869628,False,1419,True
002157,766,2013-05-27,2019-02-19,2015-07-22,431,1.77,-0.2761341222879685,False,1220,True
002158,24,2008-04-25,2019-07-01,2010-12-01,629,2.58,-0.605683836589698,False,371,True
002160,2,2013-05-27,2013-05-28,2015-05-26,333,1.36,-0.3627021308750189,False,5,True
002161,35,2007-08-29,2015-02-12,2010-12-14,792,3.25,-0.7102828443034628,False,653,True
002162,2,2013-05-27,2013-05-28,2015-04-08,452,1.85,-0.23278335724533727,False,139,True
002163,26,2008-04-25,2019-07-01,2010-09-14,565,2.32,-0.6503212715590125,False,406,True
002164,9,2013-05-27,2019-01-14,2015-04-22,441,1.81,-0.21834061135371174,False,25,True
002166,3,2008-04-25,2013-05-28,2009-07-14,281,1.15,-0.6802794196668458,False,0,True
002167,1,2008-04-25,2008-04-25,2010-10-11,583,2.39,-0.6746376811594204,False,91,True
002168,2,2007-09-19,2008-04-25,2010-11-01,736,3.02,-0.7886819484240688,False,693,True
002169,13,2008-04-25,2019-01-14,2010-11-19,617,2.53,-0.6390125847047434,False,132,True
002170,2,2013-05-27,2013-05-28,2015-04-30,409,1.68,-0.3348986210876096,False,206,True
002171,2,2013-05-27,2013-05-28,2015-05-19,309,1.27,-0.2625222728172639,False,543,True
002172,2,2013-05-27,2013-05-28,2015-06-03,412,1.69,-0.31103074141048825,False,108,True
002173,2,2013-05-27,2013-05-28,2015-11-25,448,1.84,-0.46663869072597564,False,0,True
002174,2,2013-05-27,2013-05-28,2013-11-26,85,0.35,-0.1368956743002544,True,1258,True
002175,2,2013-05-27,2013-05-28,2015-03-02,316,1.3,-0.27752520260921143,False,309,True
002176,346,2011-02-22,2020-01-17,2015-06-10,983,4.03,-0.5483389646582977,False,1037,True
002177,11,2013-05-27,2019-01-14,2015-04-02,447,1.83,-0.2967189267819621,False,97,True
002178,2,2013-05-27,2013-05-28,2015-02-09,350,1.43,-0.21799704966398947,False,247,True
002179,1182,2008-04-25,2020-05-26,2011-03-28,707,2.9,-0.6640822784810126,False,1687,True
002180,5,2013-05-27,2014-10-31,2015-05-19,268,1.1,-0.27611790655704826,True,793,True
002181,2,2013-05-27,2013-05-28,2015-06-02,456,1.87,-0.35822931587204143,False,494,True
002182,23,2013-05-27,2019-07-01,2017-07-31,1006,4.12,-0.6668509814763617,False,20,True
002183,411,2010-11-15,2015-02-13,2015-02-27,1019,4.18,-0.5589317879238782,False,1692,True
002184,2,2013-05-27,2013-05-28,2014-10-29,346,1.42,-0.36387607119314436,False,29,True
002185,1064,2013-05-27,2019-12-27,2015-05-21,474,1.94,-0.3370432946145724,False,1738,True
002187,2,2013-05-27,2013-05-28,2015-06-05,494,2.02,-0.1707050645481628,False,46,True
002188,4,2013-05-27,2019-09-26,2015-06-05,398,1.63,-0.2886296360787045,False,6,True
002189,2,2013-05-27,2013-05-28,2014-10-09,287,1.18,-0.2478581627796288,False,126,True
002190,44,2008-04-25,2014-05-23,2010-08-05,541,2.22,-0.6367901234567901,True,1265,True
002191,325,2010-12-03,2014-07-25,2015-05-26,1078,4.42,-0.3649315068493151,False,1935,True
002192,169,2008-04-25,2020-12-31,2009-08-06,307,1.26,-0.6175395858708892,False,214,True
002194,13,2013-05-27,2019-01-14,2015-06-11,494,2.02,-0.25121071123350114,False,502,True
002195,68,2013-05-27,2020-12-31,2014-02-17,114,0.47,-0.23256807675873048,True,1400,True
002196,2,2013-05-27,2013-05-28,2015-11-09,454,1.86,-0.454709952102182,False,0,True
002197,5,2013-05-27,2015-03-27,2015-03-16,419,1.72,-0.3995180722891566,False,233,True
002198,2,2013-05-27,2013-05-28,2015-05-22,465,1.91,-0.3737259343148357,False,30,True
002201,24,2013-05-27,2019-07-01,2015-05-19,442,1.81,-0.3333737569730779,False,92,True
002202,401,2011-12-15,2014-01-13,2015-06-02,828,3.39,-0.41995234455783836,False,2872,True
002203,20,2012-05-30,2013-11-13,2015-04-24,630,2.58,-0.36237475885244874,False,1528,True
002204,3,2018-12-25,2019-01-04,2022-07-22,866,3.55,-0.4231917434322756,False,1310,True
002205,3,2008-04-25,2013-05-28,2010-12-14,631,2.59,-0.602776294714362,False,0,True
002206,2,2013-05-27,2013-05-28,2015-05-21,482,1.98,-0.19292237442922378,False,42,True
002207,2,2013-05-27,2013-05-28,2015-04-30,400,1.64,-0.30392684238838086,False,0,True
002208,2,2013-05-27,2013-05-28,2015-04-13,451,1.85,-0.2166385135135135,False,137,True
002209,2,2013-05-27,2013-05-28,2015-05-18,476,1.95,-0.31401126200728713,False,0,True
002210,1391,2008-08-26,2014-12-26,2010-04-22,398,1.63,-0.38734739178690347,False,36,True
002211,2,2013-05-27,2013-05-28,2016-08-18,427,1.75,-0.4972826086956522,False,0,True
002212,2,2013-05-27,2013-05-28,2016-08-22,593,2.43,-0.47951982059230924,True,636,True
002213,2,2013-05-27,2013-05-28,2015-05-22,457,1.87,-0.29986338797814205,False,0,True
002214,25,2008-04-25,2019-07-01,2011-02-24,684,2.8,-0.6198952879581152,False,227,True
002215,5,2013-05-27,2015-03-04,2015-04-03,411,1.68,-0.24358660585159642,False,511,True
002216,70,2013-04-02,2019-12-19,2015-05-29,514,2.11,-0.3930434782608696,False,454,True
002217,999,2008-10-29,2014-10-23,2009-12-02,264,1.08,-0.3019406647334374,False,505,True
