code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600648,196,2011-12-29,2013-04-11,2013-09-18,384,1.57,-0.36384919951798933,False,2057,True
600649,343,2005-01-20,2012-12-06,2007-10-31,588,2.41,-0.30416915338050987,False,0,False
600650,407,2011-09-29,2013-08-23,2015-10-23,981,4.02,-0.5829452218199923,False,0,False
600651,249,2005-07-21,2014-01-20,2007-04-30,427,1.75,-0.45517720127946004,False,0,False
600653,3,2005-06-17,2013-05-28,2007-04-10,437,1.79,-0.5470474176065598,True,989,True
600654,117,2005-06-17,2015-01-19,2007-04-23,423,1.73,-0.5083351738150979,False,448,True
600655,1,2005-06-17,2005-06-17,2007-04-06,380,1.56,-0.22743410655110885,True,2866,True
600657,1,2005-06-17,2005-06-17,2006-08-25,263,1.08,-0.6353365944560914,True,1061,True
600658,1,2005-06-17,2005-06-17,2009-07-27,947,3.88,-0.7940616578901827,False,912,True
600660,307,2005-01-04,2006-09-21,2007-06-15,545,2.23,-0.47437635203592643,False,0,False
600662,725,2005-01-04,2014-01-24,2007-05-17,495,2.03,-0.2781317730062548,False,0,False
600663,510,2005-06-17,2013-08-26,2007-03-23,396,1.62,-0.2684913999680494,True,2904,True
600664,348,2005-01-04,2006-11-23,2007-05-09,556,2.28,-0.35951794029033135,True,0,False
600665,1,2005-06-17,2005-06-17,2007-05-18,432,1.77,-0.3117045691633633,False,88,True
600666,1390,2005-01-04,2020-12-31,2007-06-12,546,2.24,-0.3259458919836278,False,0,False
600667,442,2005-01-04,2012-09-26,2007-09-26,619,2.54,-0.49176915799432364,False,0,False
600668,1,2005-06-17,2005-06-17,2007-04-12,413,1.69,-0.4580536912751678,True,34,True
600671,20,2005-07-08,2012-12-07,2007-09-28,446,1.83,-0.3288717796861119,False,0,False
600673,7,2020-12-16,2020-12-31,2025-09-03,1144,4.69,-0.5101429576184793,,1971,True
600674,18,2005-06-17,2012-08-08,2007-05-08,407,1.67,-0.3045033929673042,True,2634,True
600675,1,2005-06-17,2005-06-17,2007-01-16,358,1.47,-0.21489216933408262,True,2747,True
600676,301,2005-01-04,2006-05-30,2007-04-30,532,2.18,-0.4420247433946064,False,0,False
600678,1022,2005-01-04,2014-12-01,2007-08-21,604,2.48,-0.4623559077809798,False,0,True
600679,578,2005-01-04,2013-08-20,2007-05-23,530,2.17,-0.48345203183912855,False,0,False
600681,444,2005-01-04,2007-02-14,2007-05-11,532,2.18,-0.667004048582996,True,417,True
600682,3,2013-05-27,2014-11-03,2015-04-13,371,1.52,-0.1557880872237669,True,1096,True
600683,1,2005-06-17,2005-06-17,2007-08-02,488,2.0,-0.36965274282838445,False,373,True
600684,977,2005-01-04,2012-11-29,2007-05-23,542,2.22,-0.3405848787446506,False,0,False
600685,1,2005-06-17,2005-06-17,2006-10-19,288,1.18,-0.2943096716379696,True,2330,True
600688,93,2005-05-19,2005-12-01,2007-10-18,563,2.31,-0.26733291692692074,False,0,False
600689,297,2005-01-31,2006-11-29,2008-01-10,650,2.66,-0.4053273427471117,False,0,False
600690,404,2005-01-04,2006-11-09,2007-08-23,594,2.43,-0.2746391076115485,True,0,False
600692,1,2005-06-17,2005-06-17,2007-05-08,429,1.76,-0.36167958142923373,True,0,True
600694,1,2005-06-17,2005-06-17,2007-01-17,352,1.44,-0.25069343701038715,True,3045,True
600702,1082,2005-06-17,2020-11-13,2007-01-12,357,1.46,-0.3401947764497565,True,1755,True
600703,113,2007-01-04,2013-05-07,2008-07-08,76,0.31,-0.1575726670066292,True,2474,True
600704,51,2005-06-17,2014-07-28,2007-03-12,395,1.62,-0.3000411861614497,True,1943,True
600706,368,2005-07-08,2009-02-12,2007-09-24,498,2.04,-0.5907244734107868,True,0,False
600707,1,2005-06-17,2005-06-17,2010-01-04,1053,4.32,-0.7500782799290262,False,759,True
600708,108,2005-01-17,2012-12-04,2007-05-25,529,2.17,-0.37119675456389456,False,0,False
600710,1,2005-06-17,2005-06-17,2007-04-18,423,1.73,-0.3430762336304337,True,61,True
600712,374,2005-02-01,2008-12-31,2007-05-24,504,2.07,-0.34260289210233597,False,0,False
600713,398,2005-01-04,2013-07-09,2007-04-24,527,2.16,-0.26359523589696243,True,0,False
600714,208,2005-05-09,2009-03-12,2008-01-16,615,2.52,-0.436217028836955,False,0,False
600716,285,2005-01-17,2006-08-04,2009-07-22,878,3.6,-0.6455208609191805,False,0,False
600717,308,2005-01-04,2006-06-05,2007-05-30,540,2.21,-0.27327088860413773,False,0,False
600718,9,2005-06-17,2012-12-13,2007-01-24,367,1.5,-0.2546378091872792,True,2249,True
600719,193,2005-03-28,2006-04-20,2007-05-29,496,2.03,-0.31765122037495586,False,0,False
600720,1,2005-06-17,2005-06-17,2007-02-15,365,1.5,-0.4227423109913,True,1218,True
600721,3,2007-04-27,2007-05-09,2011-06-07,928,3.8,-0.8212167801449594,False,1,True
600722,290,2005-04-21,2008-11-25,2008-01-28,446,1.83,-0.4172240063639846,False,0,False
600726,330,2012-01-04,2014-04-30,2015-06-26,820,3.36,-0.2138696255201109,False,0,False
600727,3,2005-06-17,2013-05-28,2007-04-16,411,1.68,-0.6490900606626225,False,1,True
600728,1,2005-06-17,2005-06-17,2007-03-13,414,1.7,-0.49153220429390576,True,1372,True
600729,340,2005-01-04,2006-08-25,2007-04-30,507,2.08,-0.24381778741865512,True,0,False
600730,770,2005-04-27,2013-12-02,2008-01-16,622,2.55,-0.3961110953179635,False,0,False
600731,1,2005-06-17,2005-06-17,2007-03-27,398,1.63,-0.4040361748450846,True,0,True
600732,22,2017-09-21,2019-07-01,2022-06-27,1149,4.71,-0.6075239018982956,False,37,True
600733,725,2005-01-04,2013-07-09,2007-04-09,489,2.0,-0.6109467455621301,False,330,True
600734,453,2005-03-22,2013-05-28,2010-02-25,736,3.02,-0.656686626746507,False,18,True
600736,248,2005-01-04,2006-01-20,2007-07-20,581,2.38,-0.45080441900454626,False,0,False
600737,50,2005-06-17,2014-08-29,2007-02-02,354,1.45,-0.3527348563844913,True,2226,True
600738,1,2005-06-17,2005-06-17,2007-03-19,397,1.63,-0.27147540983606566,True,0,True
600739,8,2005-06-17,2007-02-09,2006-07-07,229,0.94,-0.23958618799671139,True,3182,True
600740,228,2005-05-17,2006-10-27,2008-05-08,694,2.84,-0.4024896265560166,False,0,False
600741,1,2005-06-17,2005-06-17,2007-04-23,421,1.73,-0.23053211009174313,True,3053,True
600742,3,2007-04-20,2007-04-25,2010-10-12,830,3.4,-0.753171888047841,False,699,True
600744,19,2005-06-17,2019-06-27,2007-02-15,366,1.5,-0.9537438566059555,True,8,True
600745,600,2005-06-17,2019-06-28,2007-04-18,382,1.57,-0.9989304812834224,True,1021,True
600746,1,2005-06-17,2005-06-17,2007-03-26,399,1.64,-0.3210984414007152,True,0,True
600748,1,2005-06-17,2005-06-17,2006-12-19,340,1.39,-0.22762900065316793,True,2724,True
600749,74,2005-02-01,2008-12-31,2007-08-02,575,2.36,-0.3574938574938574,False,0,False
600751,723,2005-01-04,2013-08-23,2007-04-23,432,1.77,-0.6422695633832525,False,147,True
600753,817,2005-01-04,2020-07-31,2007-05-23,512,2.1,-0.407202216066482,False,0,False
600754,93,2005-01-20,2005-08-10,2010-01-19,1149,4.71,-0.6606489581676476,False,0,False
600755,3,2005-06-17,2013-05-28,2007-02-26,387,1.59,-0.23279207920792078,True,2334,True
600756,717,2008-08-27,2013-08-16,2013-08-27,1203,4.93,-0.484481576972031,True,0,False
600757,1,2005-06-17,2005-06-17,2007-04-25,368,1.51,-0.5618316011447508,True,1242,True
600758,239,2005-01-04,2008-11-07,2007-09-05,596,2.44,-0.4407294832826748,False,0,False
600760,11,2013-05-27,2018-02-12,2015-06-25,491,2.01,-0.28303173205306664,True,997,True
600761,1,2005-06-17,2005-06-17,2006-12-18,344,1.41,-0.21843807913645685,False,1558,True
600763,839,2015-01-07,2019-07-25,2019-11-13,1026,4.2,-0.5907937658571947,True,1496,True
600764,662,2005-04-19,2014-05-21,2007-05-29,470,1.93,-0.49106231980483483,False,0,False
600765,192,2018-02-06,2020-06-15,2021-11-29,913,3.74,-0.38966538317719224,False,2112,True
600768,379,2008-09-18,2014-02-13,2011-04-18,618,2.53,-0.40076460061818775,False,0,False
600770,80,2005-06-17,2013-07-31,2007-05-21,442,1.81,-0.2603490574826869,False,2400,True
600773,23,2005-06-17,2019-07-01,2007-03-12,383,1.57,-0.40589849108367626,True,901,True
600774,480,2005-01-04,2012-08-09,2007-04-18,517,2.12,-0.39008314306638525,False,0,False
600775,254,2005-04-05,2013-02-22,2007-05-23,457,1.87,-0.34280117531831533,False,0,False
600776,685,2005-01-04,2018-12-17,2007-05-08,532,2.18,-0.4275668073136427,False,0,False
600777,1,2005-06-17,2005-06-17,2007-04-16,419,1.72,-0.307985879209999,True,1060,True
600778,1,2005-06-17,2005-06-17,2007-05-10,419,1.72,-0.4612397079384807,True,0,True
600779,295,2005-06-17,2018-11-27,2007-01-15,355,1.45,-0.26195272959559723,True,1592,True
600780,374,2005-01-17,2006-12-13,2007-09-19,627,2.57,-0.4381448372750619,False,0,False
600782,478,2005-01-04,2014-07-16,2007-05-18,502,2.06,-0.2549198123117866,False,0,False
600783,70,2007-04-20,2013-05-09,2011-04-15,811,3.32,-0.738248609494244,False,2277,True
600784,433,2005-04-22,2010-07-16,2007-05-08,430,1.76,-0.3073907077043717,False,0,False
600785,1,2005-06-17,2005-06-17,2007-05-21,396,1.62,-0.2815656565656566,True,102,True
600787,1,2005-06-17,2005-06-17,2007-01-24,363,1.49,-0.32017023065202554,True,1823,True
600789,540,2005-01-04,2014-06-19,2007-05-29,542,2.22,-0.3536556879233823,False,0,False
600792,145,2005-06-03,2006-11-20,2008-03-05,623,2.55,-0.4969044020864818,False,0,False
600793,138,2005-05-09,2013-01-07,2007-05-28,464,1.9,-0.3199747269609171,False,0,False
600795,169,2005-01-04,2006-04-25,2007-10-09,626,2.57,-0.3371690089081013,False,0,False
600796,19,2008-10-16,2008-11-12,2011-03-25,585,2.4,-0.43285649041648855,False,0,False
600797,583,2005-01-31,2014-05-15,2007-05-25,529,2.17,-0.41622352410995944,False,0,False
600798,135,2005-07-01,2006-03-17,2008-02-19,607,2.49,-0.2595498904600678,False,0,False
600800,1,2005-06-17,2005-06-17,2008-01-11,514,2.11,-0.4779908417537715,False,128,True
600801,156,2015-08-26,2017-01-18,2020-05-11,1142,4.68,-0.31587245607119896,False,2100,True
600805,1,2005-06-17,2005-06-17,2007-04-19,381,1.56,-0.3304516584333098,True,1585,True
600808,265,2005-01-17,2006-09-12,2007-09-17,597,2.45,-0.3273571428571429,False,0,False
600809,1176,2005-06-17,2020-04-27,2006-12-11,335,1.37,-0.2902651839178785,True,2762,True
600810,1,2005-06-17,2005-06-17,2007-01-22,357,1.46,-0.8795003673769287,True,155,True
600812,1,2005-06-17,2005-06-17,2007-04-18,419,1.72,-0.20865401060372846,True,2415,True
600814,241,2005-01-04,2006-01-10,2007-05-09,535,2.19,-0.2669542839842567,False,0,False
600815,1,2005-06-17,2005-06-17,2007-04-17,423,1.73,-0.3171524039354,True,813,True
600816,318,2005-06-17,2014-08-13,2007-03-13,288,1.18,-0.5717716321945929,True,2390,True
600818,1004,2005-01-04,2014-03-14,2007-05-17,533,2.18,-0.24326067328775958,False,0,False
600819,65,2005-06-16,2005-12-08,2007-05-29,427,1.75,-0.21903310473287607,False,0,False
600820,545,2005-06-17,2014-07-25,2007-01-22,344,1.41,-0.39921279624822037,True,2555,True
600822,22,2008-10-27,2013-07-01,2013-09-24,1183,4.85,-0.6513875692146391,False,0,False
600824,1,2005-06-17,2005-06-17,2007-04-25,418,1.71,-0.2739683154741501,True,554,True
600825,1,2005-06-17,2005-06-17,2007-04-25,357,1.46,-0.3075002547640885,True,1501,True
600826,1,2005-06-17,2005-06-17,2007-03-27,405,1.66,-0.20158102766798414,True,966,True
600827,97,2005-03-18,2005-12-07,2008-01-02,639,2.62,-0.3227117498488137,False,0,False
600829,255,2005-01-04,2006-03-22,2007-09-21,596,2.44,-0.2779712838864905,False,0,False
600830,1,2005-06-17,2005-06-17,2007-08-30,492,2.02,-0.49315856777493605,False,118,True
600831,257,2005-01-04,2006-03-30,2007-09-12,617,2.53,-0.42182784015453334,False,0,False
600833,395,2005-03-18,2013-08-23,2010-03-09,1170,4.8,-0.7164481928669465,False,0,False
600834,22,2005-03-23,2005-07-21,2010-02-25,1168,4.79,-0.6688995871095959,False,0,False
600835,384,2005-01-04,2013-05-17,2007-08-07,585,2.4,-0.3168371578656345,False,0,False
600838,1,2005-06-17,2005-06-17,2007-04-23,426,1.75,-0.4839065541855938,True,164,True
600839,1127,2005-06-17,2020-12-31,2007-05-17,416,1.7,-0.2985382986415991,False,3058,True
600843,193,2005-04-25,2013-07-08,2007-05-24,464,1.9,-0.30673758865248213,False,0,False
600845,1217,2005-02-01,2019-02-28,2007-08-10,571,2.34,-0.34990664546020334,False,0,False
600846,250,2005-01-04,2007-01-04,2008-03-05,738,3.02,-0.48770486567964955,False,0,False
600848,761,2005-01-04,2014-02-07,2007-05-15,461,1.89,-0.33891881109116295,False,522,True
600851,278,2005-06-23,2008-11-11,2007-05-25,424,1.74,-0.35689854457103765,False,0,False
600853,294,2005-01-31,2014-01-17,2007-05-23,523,2.14,-0.5106682297772567,False,0,False
600855,711,2005-01-04,2013-11-04,2007-05-18,531,2.18,-0.39595609474292315,False,0,False
600857,195,2005-04-21,2013-08-07,2007-09-19,553,2.27,-0.43016564274049307,False,0,False
600858,1,2005-06-17,2005-06-17,2007-01-11,329,1.35,-0.19575440367703711,True,66,True
600859,1,2005-06-17,2005-06-17,2006-12-18,334,1.37,-0.21624374098277177,True,2430,True
600860,253,2018-06-21,2020-12-31,2021-12-21,838,3.43,-0.6462449278254507,False,0,False
600861,216,2005-01-04,2012-12-03,2008-01-04,676,2.77,-0.38953244574903034,False,0,False
600862,48,2013-05-27,2019-03-08,2015-04-01,310,1.27,-0.28298712064038,False,1303,True
600863,249,2005-03-22,2008-11-11,2007-05-29,488,2.0,-0.3229630644829712,False,0,False
600864,1,2005-06-17,2005-06-17,2007-03-01,365,1.5,-0.35046528274874733,True,993,True
600865,46,2005-03-23,2013-04-25,2007-05-23,475,1.95,-0.19484657477315226,False,0,False
600866,1,2005-06-17,2005-06-17,2007-04-27,431,1.77,-0.3484901685393259,True,142,True
600867,202,2011-06-15,2014-04-28,2015-05-11,942,3.86,-0.37667206090829164,True,2068,True
600868,1,2005-06-17,2005-06-17,2007-03-21,348,1.43,-0.5148310336280261,False,1376,True
600871,236,2005-05-12,2014-05-19,2007-05-14,462,1.89,-0.3055051421657593,False,0,False
600872,372,2015-09-10,2017-06-05,2020-08-21,1205,4.94,-0.41749530760238274,False,2011,True
600873,7,2007-04-20,2008-04-25,2011-02-10,890,3.65,-0.7918512600769845,False,1986,True
600874,17,2005-07-14,2012-12-13,2008-04-08,615,2.52,-0.33776932826362494,False,0,False
600875,1,2005-06-17,2005-06-17,2007-02-12,343,1.41,-0.2205514846033293,False,3025,True
600876,2,2013-05-27,2013-05-28,2015-08-12,414,1.7,-0.5924975694069352,False,202,True
600879,246,2005-01-04,2012-12-20,2007-04-23,521,2.14,-0.36022691100904913,False,0,False
600880,315,2005-01-04,2008-10-16,2008-01-23,698,2.86,-0.25316399876526874,True,0,False
600881,1,2005-06-17,2005-06-17,2006-10-27,304,1.25,-0.696125116713352,True,3245,True
600882,25,2016-06-08,2019-07-01,2020-12-30,1101,4.51,-0.40985460420032305,False,229,True
600883,1,2005-06-17,2005-06-17,2007-04-10,414,1.7,-0.3328994938539407,True,2,True
600884,211,2005-06-17,2020-06-05,2007-04-23,407,1.67,-0.4062593144560358,True,1877,True
600885,426,2005-01-04,2012-12-20,2007-09-10,623,2.55,-0.4926298785588601,False,0,False
600886,680,2005-01-04,2013-06-24,2007-09-18,613,2.51,-0.28862651619551316,False,0,False
600887,202,2008-08-11,2012-12-25,2013-07-15,1173,4.81,-0.5797207182220507,True,3304,True
600889,1,2005-06-17,2005-06-17,2007-05-11,414,1.7,-0.34639446822522224,True,15,True
600892,2,2013-05-27,2013-05-28,2015-06-12,425,1.74,-0.2249501544235506,False,0,True
600893,387,2005-06-17,2013-08-22,2009-01-22,412,1.69,-0.43549907952045264,True,2265,True
600894,34,2005-07-15,2012-09-26,2007-09-17,499,2.05,-0.4594146225856144,False,0,False
600895,747,2005-06-17,2014-11-11,2007-04-17,421,1.73,-0.3024923312883435,False,3217,True
600897,280,2005-01-04,2006-04-07,2008-01-10,702,2.88,-0.26824133166655706,False,0,False
600959,6,2015-04-28,2015-05-06,2015-05-22,17,0.07,0.0,False,0,False
600960,317,2005-10-31,2013-11-13,2010-10-25,1181,4.84,-0.7061560001806603,False,0,False
600961,1,2005-06-17,2005-06-17,2007-01-29,368,1.51,-0.38285413514046973,True,149,True
600962,1,2005-06-17,2005-06-17,2007-04-18,412,1.69,-0.24767225325884545,True,10,True
600963,12,2005-06-17,2019-01-14,2007-02-14,376,1.54,-0.18640017379969587,True,761,True
600965,374,2005-04-21,2013-08-05,2007-05-29,471,1.93,-0.3617210682492582,False,0,False
600966,699,2005-01-04,2019-06-21,2008-02-18,718,2.94,-0.38606271777003487,False,0,False
600967,522,2005-01-28,2012-12-03,2008-01-04,672,2.75,-0.46120930232558144,False,0,False
600969,134,2005-11-01,2009-01-13,2010-10-29,1171,4.8,-0.7698677469319671,False,0,False
600970,2,2005-04-12,2005-06-17,2008-03-04,659,2.7,-0.37759505481688815,True,2711,True
600971,1,2005-06-17,2005-06-17,2007-08-23,499,2.05,-0.30549309347895914,False,1311,True
600973,1,2005-06-17,2005-06-17,2007-01-19,361,1.48,-0.17755936580816412,True,89,True
600975,345,2005-01-04,2014-06-20,2008-01-07,678,2.78,-0.4688249400479616,False,0,False
600976,387,2005-04-21,2020-05-29,2010-04-12,1149,4.71,-0.7382234185733513,False,0,False
600979,154,2005-12-14,2008-11-11,2010-12-14,1168,4.79,-0.6721935917544253,False,0,False
600980,1,2008-04-25,2008-04-25,2010-10-29,606,2.48,-0.5472958642629904,False,1,True
600981,2,2013-05-27,2013-05-28,2015-06-12,330,1.35,-0.21844887754570552,False,84,True
600983,1,2005-06-17,2005-06-17,2009-02-11,833,3.41,-0.5435540069686411,True,469,True
600984,12,2018-07-26,2019-01-14,2020-08-05,492,2.02,-0.21867283345745303,False,311,True
600985,219,2005-04-22,2008-10-29,2009-12-07,1092,4.48,-0.733655036938976,False,0,False
600986,3,2005-06-17,2013-05-28,2007-08-20,506,2.07,-0.28378197401901695,False,371,True
600987,230,2005-04-19,2012-08-02,2010-01-21,1127,4.62,-0.6666856330014225,False,0,False
600988,674,2005-05-23,2019-12-25,2010-04-06,1018,4.17,-0.7909622046429864,True,0,False
600990,3,2005-06-17,2008-04-25,2009-04-16,899,3.68,-0.7123579545454546,True,811,True
600992,286,2018-10-11,2020-12-30,2022-09-08,953,3.91,-0.425134273612506,False,0,False
600993,414,2005-01-04,2008-09-08,2008-01-17,706,2.89,-0.2814590311091377,True,0,False
600995,402,2005-01-04,2006-11-24,2007-09-19,631,2.59,-0.39900091186615383,True,0,False
600997,1,2005-06-17,2005-06-17,2007-04-26,421,1.73,-0.26032101530421803,True,2583,True
601000,308,2011-10-18,2014-03-18,2015-04-29,849,3.48,-0.32379642365887196,False,0,False
601001,155,2006-06-23,2008-11-28,2010-10-25,964,3.95,-0.7712330304050263,False,0,False
601002,100,2008-08-11,2009-09-29,2011-02-01,597,2.45,-0.37478108581436076,False,0,False
601006,14,2006-08-01,2006-09-11,2008-01-07,348,1.43,-0.25566106647187725,False,0,False
601007,207,2010-06-30,2013-09-06,2015-06-12,1198,4.91,-0.43157894736842106,False,0,False
601008,1,2013-07-09,2013-07-09,2015-04-29,440,1.8,-0.2425210572175428,False,0,False
601010,715,2011-06-16,2015-01-20,2015-04-10,919,3.77,-0.5058708414872799,False,0,False
601012,1246,2012-04-11,2020-04-27,2015-04-01,692,2.84,-0.472,True,1455,True
601016,2,2014-09-30,2014-10-13,2015-05-08,137,0.56,-0.27054545454545464,False,1256,True
601018,609,2011-11-30,2014-08-29,2015-06-05,850,3.48,-0.2305263157894737,False,0,False
601020,1,2016-03-16,2016-03-16,2016-11-09,159,0.65,-0.31940487496043046,False,0,False
601021,1,2015-01-21,2015-01-21,2015-05-18,76,0.31,-0.11750850562679926,False,0,False
601058,287,2018-02-07,2019-07-10,2021-11-09,908,3.72,-0.32789412822818964,False,0,False
601066,151,2018-06-20,2019-01-31,2020-03-05,415,1.7,-0.4576271186440678,False,0,False
601069,2,2015-01-22,2015-01-23,2015-05-26,81,0.33,-0.2274017024726389,False,0,False
601099,61,2012-11-29,2013-11-14,2015-05-26,600,2.46,-0.2653768064015287,False,0,False
601100,595,2017-04-27,2019-10-28,2020-02-17,682,2.8,-0.26302743507408033,True,878,True
601106,729,2011-08-08,2014-11-26,2015-06-01,921,3.77,-0.5719791430514622,False,2516,True
601116,657,2011-12-21,2016-05-13,2016-12-15,1197,4.91,-0.5432166301969366,False,0,False
601127,389,2016-06-15,2020-12-31,2016-07-08,17,0.07,0.0,False,367,True
601138,67,2020-09-22,2020-12-31,2025-09-22,1212,4.97,-0.49511239721918343,,0,False
601155,93,2016-01-26,2016-08-01,2021-01-25,1207,4.95,-0.5342677277586412,False,0,False
601186,542,2011-08-02,2014-07-23,2015-04-28,895,3.67,-0.3584905660377359,False,0,False
601208,142,2018-06-19,2019-02-11,2021-08-30,780,3.2,-0.24965325936199723,False,0,False
601212,3,2017-02-15,2017-02-17,2017-03-15,17,0.07,0.0,False,0,False
601216,79,2012-05-18,2014-07-29,2015-05-25,699,2.86,-0.40991253644314873,False,1581,True
601218,22,2012-11-08,2013-07-09,2015-06-15,614,2.52,-0.3353728489483748,False,0,False
601222,193,2011-12-05,2012-12-24,2015-06-02,831,3.41,-0.35608743436317014,False,0,False
601231,8,2012-11-27,2012-12-13,2015-06-05,606,2.48,-0.2956022805679631,False,0,False
601233,48,2013-06-24,2014-06-12,2018-01-29,1117,4.58,-0.6261870182102558,True,0,False
601236,1,2019-07-05,2019-07-05,2020-03-04,160,0.66,-0.3113061435209087,False,0,False
601238,70,2012-09-17,2013-05-02,2017-06-14,1138,4.66,-0.30827474310438074,False,0,False
601330,2,2018-06-11,2018-06-12,2018-07-11,21,0.09,-0.09977011494252885,False,0,False
601360,747,2012-07-30,2017-11-09,2015-06-02,685,2.81,-0.2578890097932536,True,687,True
601390,980,2010-05-17,2014-11-14,2015-04-28,1185,4.86,-0.5302089215132693,False,0,False
601515,81,2012-07-05,2013-07-31,2015-06-11,711,2.91,-0.34878516624040923,False,0,False
601518,1,2013-07-08,2013-07-08,2015-06-15,472,1.93,-0.22973744292237452,False,0,False
601519,48,2013-05-27,2015-01-23,2015-02-11,293,1.2,-0.36077296330978115,False,1513,True
601567,774,2011-06-20,2019-11-28,2015-06-05,909,3.73,-0.45789473684210524,False,0,False
601606,66,2020-09-16,2020-12-31,2025-09-01,1201,4.92,-0.41860931133524815,,0,False
601608,581,2012-07-06,2014-12-01,2015-05-26,631,2.59,-0.35991649269311066,False,0,False
601615,1,2019-01-23,2019-01-23,2021-11-04,673,2.76,-0.46659025787965613,False,0,False
601618,469,2012-08-27,2014-09-15,2015-04-30,644,2.64,-0.3021148036253777,False,0,False
601619,4,2017-07-20,2017-07-25,2017-08-15,18,0.07,-0.003597122302158251,False,0,False
601633,1029,2011-09-28,2020-07-22,2015-04-23,858,3.52,-0.4942851789394791,False,0,False
601636,820,2016-05-09,2020-04-28,2021-05-06,1214,4.98,-0.532375740994072,False,0,False
601666,47,2006-11-23,2007-02-27,2007-10-08,207,0.85,-0.16203025866276222,False,0,False
601669,386,2012-07-31,2014-10-08,2015-04-30,559,2.29,-0.3442389758179232,False,0,False
601677,18,2018-10-16,2019-01-03,2022-02-11,807,3.31,-0.28394598649662417,False,0,False
601689,546,2017-11-06,2020-04-23,2022-07-29,1150,4.71,-0.47273642212717015,False,0,False
601698,3,2019-06-28,2019-07-02,2020-02-14,152,0.62,-0.34748530372305686,False,0,False
601700,333,2011-12-22,2013-07-29,2015-05-27,813,3.33,-0.36627756160830083,False,0,False
601718,319,2013-05-27,2014-12-04,2015-06-15,500,2.05,-0.2310126582278481,False,1769,True
601727,541,2012-06-27,2014-09-24,2015-06-09,709,2.91,-0.308420429895484,False,0,False
601766,999,2010-04-15,2014-12-31,2015-04-15,1148,4.7,-0.5928680813826296,False,0,False
601799,664,2011-12-26,2018-10-25,2015-06-02,795,3.26,-0.32835820895522383,True,0,False
601800,390,2012-06-28,2014-09-12,2015-04-20,680,2.79,-0.31168605660704984,False,0,False
601858,239,2018-05-07,2020-12-30,2023-05-05,1214,4.98,-0.45602971060192,False,0,False
601865,11,2019-06-17,2019-07-01,2021-08-05,522,2.14,-0.44997447110795386,False,81,True
601866,260,2012-08-27,2014-07-10,2015-04-28,644,2.64,-0.4223433242506811,False,0,False
601872,54,2013-06-13,2013-08-27,2015-06-30,490,2.01,-0.2973745775929296,False,0,False
601882,9,2018-12-14,2019-01-10,2023-04-10,1046,4.29,-0.5639975779245119,False,20,True
601888,1062,2014-05-15,2020-04-08,2019-04-25,1152,4.72,-0.42919766206163656,True,2016,True
601890,300,2012-01-05,2014-05-29,2015-07-30,861,3.53,-0.5725372875476934,False,0,False
601899,31,2019-05-06,2019-10-25,2024-04-15,1197,4.91,-0.4361430395913154,,0,False
601908,24,2012-11-15,2013-06-28,2015-06-17,615,2.52,-0.32015810276679835,False,0,False
601918,92,2014-03-03,2014-07-16,2015-06-25,321,1.32,-0.22030754502483096,False,0,False
601919,820,2016-06-22,2020-10-22,2021-06-22,1166,4.78,-0.5790671217292377,False,0,False
601958,3,2008-10-16,2008-11-04,2010-11-08,497,2.04,-0.533213644524237,False,0,False
601969,152,2018-09-06,2020-06-30,2021-09-10,722,2.96,-0.35816993464052294,False,0,False
603000,81,2018-08-30,2019-01-11,2023-08-30,1213,4.97,-0.6993978259169469,,0,False
603005,443,2017-01-16,2019-11-27,2020-07-13,844,3.46,-0.6256308066561425,False,0,False
603006,1,2014-06-30,2014-06-30,2017-04-06,617,2.53,-0.5450958286358512,False,0,False
603008,58,2012-09-26,2013-08-02,2015-06-11,576,2.36,-0.3382352941176471,False,0,False
603010,1,2014-10-10,2014-10-10,2016-12-20,401,1.64,-0.5763546798029557,False,0,False
603011,9,2014-11-07,2020-12-30,2014-12-02,17,0.07,0.0,False,0,False
603016,1,2016-07-01,2016-07-01,2016-11-17,92,0.38,-0.31541152642239,False,0,False
603021,6,2015-04-23,2015-04-30,2015-05-20,18,0.07,0.0,False,0,False
603023,1,2015-05-27,2015-05-27,2016-06-07,253,1.04,-0.5730057963014077,False,0,False
603025,134,2015-04-22,2020-11-20,2015-05-27,24,0.1,-0.16555523340098577,False,0,False
603026,295,2016-07-28,2020-12-31,2021-07-13,1205,4.94,-0.6671267994478407,False,282,True
603027,10,2018-12-14,2019-01-14,2020-08-21,409,1.68,-0.3058343620846976,False,391,True
603028,3,2016-03-31,2016-04-05,2016-04-26,17,0.07,0.0,False,0,False
603029,1,2016-04-27,2016-04-27,2016-11-21,138,0.57,-0.2534214252005663,False,0,False
603031,12,2019-01-03,2019-05-24,2022-08-19,880,3.61,-0.4552542312678708,False,0,False
603032,66,2017-01-05,2018-08-30,2017-05-16,85,0.35,-0.12454019968470842,False,0,True
603033,217,2016-12-07,2019-03-08,2021-09-13,1088,4.46,-0.6686228111689541,False,0,False
603036,1,2016-12-09,2016-12-09,2017-02-22,47,0.19,-0.31490384615384626,False,0,False
603045,2,2018-05-17,2018-05-18,2018-07-09,36,0.15,-0.2689393939393939,False,0,False
